#-- wavelength (micron)   A_lambda/A_k
6.572e+02	1.484e-03
6.582e+02	1.480e-03
6.591e+02	1.476e-03
6.601e+02	1.472e-03
6.611e+02	1.468e-03
6.621e+02	1.465e-03
6.630e+02	1.461e-03
6.640e+02	1.457e-03
6.650e+02	1.453e-03
6.660e+02	1.449e-03
6.669e+02	1.445e-03
6.679e+02	1.442e-03
6.689e+02	1.438e-03
6.699e+02	1.434e-03
6.708e+02	1.430e-03
6.718e+02	1.427e-03
6.728e+02	1.423e-03
6.738e+02	1.419e-03
6.747e+02	1.415e-03
6.757e+02	1.412e-03
6.767e+02	1.408e-03
6.776e+02	1.404e-03
6.786e+02	1.401e-03
6.796e+02	1.397e-03
6.806e+02	1.394e-03
6.815e+02	1.390e-03
6.825e+02	1.387e-03
6.835e+02	1.383e-03
6.845e+02	1.379e-03
6.854e+02	1.376e-03
6.864e+02	1.372e-03
6.874e+02	1.369e-03
6.884e+02	1.365e-03
6.893e+02	1.362e-03
6.903e+02	1.358e-03
6.913e+02	1.355e-03
6.923e+02	1.352e-03
6.932e+02	1.348e-03
6.942e+02	1.345e-03
6.952e+02	1.341e-03
6.962e+02	1.338e-03
6.971e+02	1.335e-03
6.981e+02	1.331e-03
6.991e+02	1.328e-03
7.000e+02	1.325e-03
7.010e+02	1.321e-03
7.020e+02	1.318e-03
7.030e+02	1.315e-03
7.039e+02	1.311e-03
7.049e+02	1.308e-03
7.059e+02	1.305e-03
7.069e+02	1.302e-03
7.078e+02	1.299e-03
7.088e+02	1.295e-03
7.098e+02	1.292e-03
7.108e+02	1.289e-03
7.117e+02	1.286e-03
7.127e+02	1.283e-03
7.137e+02	1.279e-03
7.147e+02	1.276e-03
7.156e+02	1.273e-03
7.166e+02	1.270e-03
7.176e+02	1.267e-03
7.186e+02	1.264e-03
7.195e+02	1.261e-03
7.205e+02	1.258e-03
7.215e+02	1.255e-03
7.224e+02	1.252e-03
7.234e+02	1.249e-03
7.244e+02	1.246e-03
7.254e+02	1.243e-03
7.263e+02	1.240e-03
7.273e+02	1.237e-03
7.283e+02	1.234e-03
7.293e+02	1.231e-03
7.302e+02	1.228e-03
7.312e+02	1.225e-03
7.322e+02	1.222e-03
7.332e+02	1.219e-03
7.341e+02	1.216e-03
7.351e+02	1.213e-03
7.361e+02	1.210e-03
7.371e+02	1.207e-03
7.380e+02	1.204e-03
7.390e+02	1.202e-03
7.400e+02	1.199e-03
7.409e+02	1.196e-03
7.419e+02	1.193e-03
7.429e+02	1.190e-03
7.439e+02	1.187e-03
7.448e+02	1.185e-03
7.458e+02	1.182e-03
7.468e+02	1.179e-03
7.478e+02	1.176e-03
7.487e+02	1.174e-03
7.497e+02	1.171e-03
7.507e+02	1.168e-03
7.517e+02	1.165e-03
7.526e+02	1.163e-03
7.536e+02	1.160e-03
7.546e+02	1.157e-03
7.556e+02	1.155e-03
7.565e+02	1.152e-03
7.575e+02	1.149e-03
7.585e+02	1.147e-03
7.595e+02	1.144e-03
7.604e+02	1.141e-03
7.614e+02	1.139e-03
7.624e+02	1.136e-03
7.633e+02	1.134e-03
7.643e+02	1.131e-03
7.653e+02	1.128e-03
7.663e+02	1.126e-03
7.672e+02	1.123e-03
7.682e+02	1.121e-03
7.692e+02	1.118e-03
7.702e+02	1.116e-03
7.711e+02	1.113e-03
7.721e+02	1.110e-03
7.731e+02	1.108e-03
7.741e+02	1.105e-03
7.750e+02	1.103e-03
7.760e+02	1.100e-03
7.770e+02	1.098e-03
7.780e+02	1.095e-03
7.789e+02	1.093e-03
7.799e+02	1.091e-03
7.809e+02	1.088e-03
7.819e+02	1.086e-03
7.828e+02	1.083e-03
7.838e+02	1.081e-03
7.848e+02	1.078e-03
7.857e+02	1.076e-03
7.867e+02	1.074e-03
7.877e+02	1.071e-03
7.887e+02	1.069e-03
7.896e+02	1.066e-03
7.906e+02	1.064e-03
7.916e+02	1.062e-03
7.926e+02	1.059e-03
7.935e+02	1.057e-03
7.945e+02	1.055e-03
7.955e+02	1.052e-03
7.965e+02	1.050e-03
7.974e+02	1.048e-03
7.984e+02	1.045e-03
7.994e+02	1.043e-03
8.004e+02	1.041e-03
8.013e+02	1.039e-03
8.023e+02	1.036e-03
8.033e+02	1.034e-03
8.043e+02	1.032e-03
8.052e+02	1.030e-03
8.062e+02	1.027e-03
8.072e+02	1.025e-03
8.081e+02	1.023e-03
8.091e+02	1.021e-03
8.101e+02	1.018e-03
8.111e+02	1.016e-03
8.120e+02	1.014e-03
8.130e+02	1.012e-03
8.140e+02	1.010e-03
8.150e+02	1.008e-03
8.159e+02	1.005e-03
8.169e+02	1.003e-03
8.179e+02	1.001e-03
8.189e+02	9.990e-04
8.198e+02	9.968e-04
8.208e+02	9.947e-04
8.218e+02	9.926e-04
8.228e+02	9.905e-04
8.237e+02	9.884e-04
8.247e+02	9.863e-04
8.257e+02	9.842e-04
8.267e+02	9.821e-04
8.276e+02	9.800e-04
8.286e+02	9.779e-04
8.296e+02	9.759e-04
8.305e+02	9.738e-04
8.315e+02	9.717e-04
8.325e+02	9.697e-04
8.335e+02	9.677e-04
8.344e+02	9.656e-04
8.354e+02	9.636e-04
8.364e+02	9.616e-04
8.374e+02	9.596e-04
8.383e+02	9.576e-04
8.393e+02	9.556e-04
8.403e+02	9.536e-04
8.413e+02	9.516e-04
8.422e+02	9.496e-04
8.432e+02	9.476e-04
8.442e+02	9.457e-04
8.452e+02	9.437e-04
8.461e+02	9.418e-04
8.471e+02	9.398e-04
8.481e+02	9.379e-04
8.490e+02	9.359e-04
8.500e+02	9.340e-04
8.510e+02	9.321e-04
8.520e+02	9.302e-04
8.529e+02	9.283e-04
8.539e+02	9.264e-04
8.549e+02	9.245e-04
8.559e+02	9.226e-04
8.568e+02	9.207e-04
8.578e+02	9.188e-04
8.588e+02	9.169e-04
8.598e+02	9.150e-04
8.607e+02	9.132e-04
8.617e+02	9.113e-04
8.627e+02	9.095e-04
8.637e+02	9.076e-04
8.646e+02	9.058e-04
8.656e+02	9.040e-04
8.666e+02	9.021e-04
8.676e+02	9.003e-04
8.685e+02	8.985e-04
8.695e+02	8.967e-04
8.705e+02	8.949e-04
8.714e+02	8.931e-04
8.724e+02	8.913e-04
8.734e+02	8.895e-04
8.744e+02	8.877e-04
8.753e+02	8.859e-04
8.763e+02	8.842e-04
8.773e+02	8.824e-04
8.783e+02	8.806e-04
8.792e+02	8.789e-04
8.802e+02	8.771e-04
8.812e+02	8.754e-04
8.822e+02	8.737e-04
8.831e+02	8.719e-04
8.841e+02	8.702e-04
8.851e+02	8.685e-04
8.861e+02	8.668e-04
8.870e+02	8.650e-04
8.880e+02	8.633e-04
8.890e+02	8.616e-04
8.900e+02	8.599e-04
8.909e+02	8.582e-04
8.919e+02	8.566e-04
8.929e+02	8.549e-04
8.938e+02	8.532e-04
8.948e+02	8.515e-04
8.958e+02	8.499e-04
8.968e+02	8.482e-04
8.977e+02	8.465e-04
8.987e+02	8.449e-04
8.997e+02	8.433e-04
9.007e+02	8.416e-04
9.016e+02	8.400e-04
9.026e+02	8.383e-04
9.036e+02	8.367e-04
9.046e+02	8.351e-04
9.055e+02	8.335e-04
9.065e+02	8.319e-04
9.075e+02	8.303e-04
9.085e+02	8.287e-04
9.094e+02	8.271e-04
9.104e+02	8.255e-04
9.114e+02	8.239e-04
9.124e+02	8.223e-04
9.133e+02	8.207e-04
9.143e+02	8.192e-04
9.153e+02	8.176e-04
9.162e+02	8.160e-04
9.172e+02	8.145e-04
9.182e+02	8.129e-04
9.192e+02	8.114e-04
9.201e+02	8.098e-04
9.211e+02	8.083e-04
9.221e+02	8.067e-04
9.231e+02	8.052e-04
9.240e+02	8.037e-04
9.250e+02	8.022e-04
9.260e+02	8.006e-04
9.270e+02	7.991e-04
9.279e+02	7.976e-04
9.289e+02	7.961e-04
9.299e+02	7.946e-04
9.309e+02	7.931e-04
9.318e+02	7.916e-04
9.328e+02	7.901e-04
9.338e+02	7.887e-04
9.348e+02	7.872e-04
9.357e+02	7.857e-04
9.367e+02	7.842e-04
9.377e+02	7.828e-04
9.386e+02	7.813e-04
9.396e+02	7.799e-04
9.406e+02	7.784e-04
9.416e+02	7.769e-04
9.425e+02	7.755e-04
9.435e+02	7.741e-04
9.445e+02	7.726e-04
9.455e+02	7.712e-04
9.464e+02	7.698e-04
9.474e+02	7.683e-04
9.484e+02	7.669e-04
9.494e+02	7.655e-04
9.503e+02	7.641e-04
9.513e+02	7.627e-04
9.523e+02	7.613e-04
9.533e+02	7.599e-04
9.542e+02	7.585e-04
9.552e+02	7.571e-04
9.562e+02	7.557e-04
9.571e+02	7.543e-04
9.581e+02	7.530e-04
9.591e+02	7.516e-04
9.601e+02	7.502e-04
9.610e+02	7.488e-04
9.620e+02	7.475e-04
9.630e+02	7.461e-04
9.640e+02	7.448e-04
9.649e+02	7.434e-04
9.659e+02	7.421e-04
9.669e+02	7.407e-04
9.679e+02	7.394e-04
9.688e+02	7.380e-04
9.698e+02	7.367e-04
9.708e+02	7.354e-04
9.718e+02	7.340e-04
9.727e+02	7.327e-04
9.737e+02	7.314e-04
9.747e+02	7.301e-04
9.757e+02	7.288e-04
9.766e+02	7.275e-04
9.776e+02	7.262e-04
9.786e+02	7.249e-04
9.795e+02	7.236e-04
9.805e+02	7.223e-04
9.815e+02	7.210e-04
9.825e+02	7.197e-04
9.834e+02	7.184e-04
9.844e+02	7.171e-04
9.854e+02	7.159e-04
9.864e+02	7.146e-04
9.873e+02	7.133e-04
9.883e+02	7.121e-04
9.893e+02	7.108e-04
9.903e+02	7.095e-04
9.912e+02	7.083e-04
9.922e+02	7.070e-04
9.932e+02	7.058e-04
9.942e+02	7.045e-04
9.951e+02	7.033e-04
9.961e+02	7.021e-04
9.971e+02	7.008e-04
9.981e+02	6.996e-04
9.990e+02	6.984e-04
1.000e+03	6.971e-04
